aa_avg_daily_balance_inr,aa_inflow_outflow_ratio,aa_fund_insufficient_bounces_3m,gst_monthly_turnover_inr,gst_buyer_concentration_ratio,gst_filing_delay_days_avg,upi_tx_volume_monthly,upi_ticket_size_avg_inr,epfo_employee_count,epfo_payment_punctuality_score
185200,1.14,0,640000,0.18,1,840,380,12,0.95
14500.5,0.88,4,112000,0.82,18,65,120,3,0.4
842000,1.35,0,2850000,0.05,0,4100,650,42,1
295000,1.02,1,1450000,0.74,8,190,1250,18,0.75
64000,1.08,0,280000,0.42,3,910,210,4,0.9
3100,0.65,7,45000,0.9,25,12,85,1,0.2
98000,1.12,0,410000,0.28,2,1150,310,6,0.95
122000,0.96,2,520000,0.35,6,480,440,9,0.85
512000,1.22,0,1980000,0.11,0,3100,580,28,0.98
76000,1.01,1,390000,0.55,5,720,290,5,0.8
